_MEMBER_CNet-SVM,_MEMBER_Enet-SVM,_MEMBER_L2SCAD-SVM,_MEMBER_Lasso-SVM,_MEMBER_SCAD-SVM,_MEMBER_SGLasso-SVM,_MEMBER_SVM-RFE,_MEMBER_mRMR-SVM,_LogP_CNet-SVM,_LogP_Enet-SVM,_LogP_L2SCAD-SVM,_LogP_Lasso-SVM,_LogP_SCAD-SVM,_LogP_SGLasso-SVM,_LogP_SVM-RFE,_LogP_mRMR-SVM,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.5,-2.5,C1960398,M00000011,2,0,DisGeNET,35,HER2-positive carcinoma of breast,,-2.5,10,5.1,30198,288,30,3,10,5.5,2295|3845|4320,FOXF2|KRAS|MMP11,-0.8,0
1,0,0,0,1,0,0,1,-2.1,0,0,0,-2.5,0,0,-2.2,C0151744,M10001001,3,0,DisGeNET,35,Myocardial Ischemia,,-2.5,10,5,30198,756,12,3,25,12,2246|2920|5179,FGF1|CXCL2|PENK,-0.8,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,C0041341,M00000001,1,0,DisGeNET,35,Tuberous Sclerosis,,-2.5,10,5.1,30198,289,30,3,10,5.5,208|1499|5595,AKT2|CTNNB1|MAPK3,-0.8,0
0,0,1,0,0,0,1,1,0,0,-2.1,0,0,0,-2.5,-2.5,C0009241,M00100011,3,0,DisGeNET,35,Cognition Disorders,,-2.5,6.6,4.4,30198,607,30,4,13,6.2,4680|5021|6532|25769,CEACAM6|OXTR|SLC6A4|SLC24A2,-0.8,0
0,0,1,0,0,0,0,0,0,0,-2.5,0,0,0,0,0,C0007758,M00100000,1,0,DisGeNET,35,Cerebellar Ataxia,,-2.5,10,5,30198,441,20,3,15,8,1804|2920|4319,DPP6|CXCL2|MMP10,-0.8,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,C0200638,M00000001,1,0,DisGeNET,35,Eosinophil count procedure,,-2.5,6.6,4.4,30198,610,30,4,13,6.2,1523|3043|3815|6464,CUX1|HBB|KIT|SHC1,-0.79,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,C0206682,M00000001,1,0,DisGeNET,35,Follicular thyroid carcinoma,,-2.5,10,5,30198,293,30,3,10,5.5,1499|3489|5595,CTNNB1|IGFBP6|MAPK3,-0.78,0
1,0,0,0,0,0,0,1,-2.4,0,0,0,0,0,0,-2.5,C0175754,M10000001,2,0,DisGeNET,35,Agenesis of corpus callosum,,-2.5,6.5,4.4,30198,615,30,4,13,6.2,1499|3815|4089|4436,CTNNB1|KIT|SMAD4|MSH2,-0.78,0
1,0,0,0,0,0,1,0,-2.4,0,0,0,0,0,-2.5,0,C0541764,M10000010,2,0,DisGeNET,35,Delayed bone age,,-2.5,10,5,30198,295,30,3,10,5.5,1311|2253|3845,COMP|FGF8|KRAS,-0.78,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,C0027962,M00000001,1,0,DisGeNET,35,Melanocytic nevus,,-2.5,10,5,30198,297,30,3,10,5.5,1499|3815|4436,CTNNB1|KIT|MSH2,-0.77,0
1,0,0,0,0,0,1,0,-2.4,0,0,0,0,0,-2.5,0,C4551915,M10000010,2,0,DisGeNET,35,"Gait Disturbance, CTCAE",,-2.5,10,5,30198,299,30,3,10,5.5,1311|2253|3845,COMP|FGF8|KRAS,-0.77,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.5,0,C0011991,M00000010,1,0,DisGeNET,35,Diarrhea,,-2.5,6.4,4.3,30198,632,30,4,13,6.2,1066|3845|5307|6532,CES1|KRAS|PITX1|SLC6A4,-0.75,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-2.5,0,-2.4,C1328504,M00000101,2,0,DisGeNET,35,Hormone refractory prostate cancer,,-2.5,6.3,4.3,30198,683,28,4,14,6.6,3489|24137|55165|83540,IGFBP6|KIF4A|CEP55|NUF2,-0.74,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,C0017152,M10000000,1,0,DisGeNET,35,Gastritis,,-2.4,9.7,4.9,30198,292,32,3,9.4,5.2,3725|3845|5307,JUN|KRAS|PITX1,-0.73,0
1,0,0,0,0,0,1,1,-2.4,0,0,0,0,0,-2.4,-2.4,C0575081,M10000011,3,0,DisGeNET,35,Gait abnormality,,-2.4,9.7,4.9,30198,312,30,3,10,5.5,1311|2253|3845,COMP|FGF8|KRAS,-0.73,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,C1708349,M00000001,1,0,DisGeNET,35,Hereditary Diffuse Gastric Cancer,,-2.4,9.7,4.9,30198,312,30,3,10,5.5,1499|4089|5595,CTNNB1|SMAD4|MAPK3,-0.73,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,C0011884,M00000001,1,0,DisGeNET,35,Diabetic Retinopathy,,-2.4,6.3,4.2,30198,644,30,4,13,6.2,1311|1499|4040|5595,COMP|CTNNB1|LRP6|MAPK3,-0.73,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,0,C0026010,M00000100,1,0,DisGeNET,35,Microphthalmos,,-2.4,9.6,4.8,30198,337,28,3,11,5.8,699|1063|55165,BUB1|CENPF|CEP55,-0.72,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,C1275122,M00000001,1,0,DisGeNET,35,Familial multiple trichoepitheliomata,,-2.4,9.5,4.8,30198,317,30,3,10,5.5,1499|4089|4436,CTNNB1|SMAD4|MSH2,-0.71,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,C0020676,M10000000,1,0,DisGeNET,35,Hypothyroidism,,-2.4,6.2,4.2,30198,613,32,4,12,5.8,2253|3242|28514|168002,FGF8|HPD|DLL1|DACT2,-0.71,0
1,0,0,0,0,0,1,0,-2.3,0,0,0,0,0,-2.4,0,C0410702,M10000010,2,0,DisGeNET,35,Adolescent idiopathic scoliosis,,-2.4,6.1,4.2,30198,656,30,4,13,6.2,1311|5137|5307|25769,COMP|PDE1C|PITX1|SLC24A2,-0.71,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,C0035126,M10000000,1,0,DisGeNET,35,Reperfusion Injury,,-2.4,9.4,4.8,30198,300,32,3,9.4,5.2,2246|2920|3725,FGF1|CXCL2|JUN,-0.71,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,C4086152,M10000000,1,0,DisGeNET,35,Childhood Astrocytoma,,-2.4,6.1,4.2,30198,615,32,4,12,5.8,2002|3725|5307|6927,ELK1|JUN|PITX1|HNF1A,-0.71,0
1,0,0,0,0,0,0,0,-2.4,0,0,0,0,0,0,0,C0004623,M10000000,1,0,DisGeNET,35,Bacterial Infections,,-2.4,6.1,4.2,30198,616,32,4,12,5.8,2920|3725|6927|28514,CXCL2|JUN|HNF1A|DLL1,-0.71,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,C1969372,M00000001,1,0,DisGeNET,35,Tubulointerstitial fibrosis,,-2.4,9.2,4.7,30198,327,30,3,10,5.5,1499|4089|5595,CTNNB1|SMAD4|MAPK3,-0.69,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,0,C4521042,M00000010,1,0,DisGeNET,35,Complete Trisomy 21 Syndrome,,-2.4,6,4.1,30198,668,30,4,13,6.2,2002|3753|6532|23493,ELK1|KCNE1|SLC6A4|HEY2,-0.69,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,C0085281,M00000001,1,0,DisGeNET,35,Addictive Behavior,,-2.4,9.1,4.7,30198,332,30,3,10,5.5,1385|3815|5595,CREB1|KIT|MAPK3,-0.67,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,C0085215,M00000001,1,0,DisGeNET,35,"Ovarian Failure, Premature",,-2.4,9.1,4.7,30198,333,30,3,10,5.5,3815|4616|5595,KIT|GADD45B|MAPK3,-0.67,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.4,C0023508,M00000001,1,0,DisGeNET,35,White Blood Cell Count procedure,,-2.4,5.9,4.1,30198,681,30,4,13,6.2,1284|3043|4800|6464,COL4A2|HBB|NFYA|SHC1,-0.66,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,C0242383,M00000001,1,0,DisGeNET,35,Age related macular degeneration,,-2.3,5.9,4.1,30198,685,30,4,13,6.2,208|1499|4040|5595,AKT2|CTNNB1|LRP6|MAPK3,-0.66,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,C0018681,M00000001,1,0,DisGeNET,35,Headache,,-2.3,8.9,4.6,30198,338,30,3,10,5.5,1499|1523|3815,CTNNB1|CUX1|KIT,-0.66,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,C0002893,M00000001,1,0,DisGeNET,35,Refractory anemias,,-2.3,8.9,4.6,30198,340,30,3,10,5.5,3815|4616|5595,KIT|GADD45B|MAPK3,-0.65,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,C0158266,M00000001,1,0,DisGeNET,35,Intervertebral Disc Degeneration,,-2.3,8.8,4.6,30198,342,30,3,10,5.5,1499|3489|5595,CTNNB1|IGFBP6|MAPK3,-0.65,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,C0031511,M00000001,1,0,DisGeNET,35,Pheochromocytoma,,-2.3,8.8,4.6,30198,344,30,3,10,5.5,3815|4436|5595,KIT|MSH2|MAPK3,-0.64,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,C2363741,M00000001,1,0,DisGeNET,35,HIV-1 infection,,-2.3,5.8,4,30198,695,30,4,13,6.2,1385|1523|5595|6464,CREB1|CUX1|MAPK3|SHC1,-0.64,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,C3714636,M00000001,1,0,DisGeNET,35,Pneumonitis,,-2.3,5.8,4,30198,696,30,4,13,6.2,208|1499|1523|5595,AKT2|CTNNB1|CUX1|MAPK3,-0.64,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,C0038013,M00000001,1,0,DisGeNET,35,Ankylosing spondylitis,,-2.3,5.7,4,30198,710,30,4,13,6.2,1499|1523|4040|4089,CTNNB1|CUX1|LRP6|SMAD4,-0.61,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,C0035309,M00000001,1,0,DisGeNET,35,Retinal Diseases,,-2.3,5.6,4,30198,714,30,4,13,6.2,1499|3043|3489|115861,CTNNB1|HBB|IGFBP6|NXNL1,-0.61,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,C0041956,M00000001,1,0,DisGeNET,35,Ureteral obstruction,,-2.3,8.4,4.5,30198,359,30,3,10,5.5,208|1499|4089,AKT2|CTNNB1|SMAD4,-0.6,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.3,C0236734,M00000001,1,0,DisGeNET,35,Caffeine related disorders,,-2.3,8.4,4.5,30198,359,30,3,10,5.5,1284|1385|5595,COL4A2|CREB1|MAPK3,-0.6,0
1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,C1519680,M10000000,1,0,DisGeNET,35,Tumor Immunity,,-2.3,8.4,4.4,30198,337,32,3,9.4,5.2,3725|3845|6927,JUN|KRAS|HNF1A,-0.59,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-2.3,0,-2.2,C0017658,M00000101,2,0,DisGeNET,35,Glomerulonephritis,,-2.3,8.3,4.4,30198,391,28,3,11,5.8,1264|4320|25891,CNN1|MMP11|PAMR1,-0.58,0
1,0,0,0,0,0,0,0,-2.3,0,0,0,0,0,0,0,C1282496,M10000000,1,0,DisGeNET,35,Metastasis from malignant tumor of prostate,,-2.3,8.3,4.4,30198,342,32,3,9.4,5.2,3845|8788|10664,KRAS|DLK1|CTCF,-0.58,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,C1292778,M00000001,1,0,DisGeNET,35,Chronic myeloproliferative disorder,,-2.2,8.3,4.4,30198,366,30,3,10,5.5,1499|3815|5595,CTNNB1|KIT|MAPK3,-0.58,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,C0026691,M00000001,1,0,DisGeNET,35,Mucocutaneous Lymph Node Syndrome,,-2.2,8.2,4.4,30198,370,30,3,10,5.5,1499|4320|5595,CTNNB1|MMP11|MAPK3,-0.57,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.2,-2.2,C1384666,M00000011,2,0,DisGeNET,35,hearing impairment,,-2.2,5.4,3.9,30198,740,30,4,13,6.2,1300|3753|3845|5137,COL10A1|KCNE1|KRAS|PDE1C,-0.56,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,C0349204,M00000010,1,0,DisGeNET,35,Nonorganic psychosis,,-2.2,8,4.3,30198,376,30,3,10,5.5,3845|5021|6532,KRAS|OXTR|SLC6A4,-0.55,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,C0011615,M00000010,1,0,DisGeNET,35,"Dermatitis, Atopic",,-2.2,5.4,3.8,30198,751,30,4,13,6.2,2920|6532|7148|27190,CXCL2|SLC6A4|TNXB|IL17B,-0.54,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,C0007786,M10000000,1,0,DisGeNET,35,Brain Ischemia,,-2.2,7.9,4.3,30198,358,32,3,9.4,5.2,2246|3725|25769,FGF1|JUN|SLC24A2,-0.54,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,C0008626,M00000001,1,0,DisGeNET,35,Congenital chromosomal disease,,-2.2,5.3,3.8,30198,757,30,4,13,6.2,1499|3815|4436|5966,CTNNB1|KIT|MSH2|REL,-0.53,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.2,-2.2,C0015672,M00000011,2,0,DisGeNET,35,Fatigue,,-2.2,5.3,3.8,30198,760,30,4,13,6.2,2253|3845|6532|7148,FGF8|KRAS|SLC6A4|TNXB,-0.53,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,C0936223,M10000000,1,0,DisGeNET,35,Metastatic Prostate Carcinoma,,-2.2,7.8,4.3,30198,362,32,3,9.4,5.2,3845|8788|10664,KRAS|DLK1|CTCF,-0.53,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.2,-2.2,C0013080,M00000011,2,0,DisGeNET,35,Down Syndrome,,-2.2,5.3,3.8,30198,765,30,4,13,6.2,2002|3753|6532|23493,ELK1|KCNE1|SLC6A4|HEY2,-0.52,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,C0038379,M10000000,1,0,DisGeNET,35,Strabismus,,-2.2,5.3,3.8,30198,716,32,4,12,5.8,2253|3845|10664|28514,FGF8|KRAS|CTCF|DLL1,-0.52,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.2,-2.2,C0027947,M00000011,2,0,DisGeNET,35,Neutropenia,,-2.2,7.8,4.2,30198,389,30,3,10,5.5,1066|2920|3845,CES1|CXCL2|KRAS,-0.52,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,C4552766,M00000100,1,0,DisGeNET,35,Miscarriage,,-2.2,7.6,4.2,30198,426,28,3,11,5.8,699|3489|4320,BUB1|IGFBP6|MMP11,-0.5,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,C1739135,M00000001,1,0,DisGeNET,35,Progression of prostate cancer,,-2.1,7.6,4.2,30198,398,30,3,10,5.5,1311|4616|5595,COMP|GADD45B|MAPK3,-0.5,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,0,C1849367,M00000100,1,0,DisGeNET,35,Nasal bridge wide,,-2.1,7.5,4.2,30198,429,28,3,11,5.8,762|1063|4751,CA4|CENPF|NEK2,-0.5,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,C0018784,M00000010,1,0,DisGeNET,35,Sensorineural Hearing Loss (disorder),,-2.1,5.1,3.7,30198,783,30,4,13,6.2,2253|2295|3753|3845,FGF8|FOXF2|KCNE1|KRAS,-0.5,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,C0018798,M00000010,1,0,DisGeNET,35,Congenital Heart Defects,,-2.1,7.4,4.1,30198,406,30,3,10,5.5,6532|7148|23493,SLC6A4|TNXB|HEY2,-0.48,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,C2936719,M00000001,1,0,DisGeNET,35,Mechanical Allodynia,,-2.1,7.4,4.1,30198,408,30,3,10,5.5,1385|1523|5595,CREB1|CUX1|MAPK3,-0.48,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,C4551683,M00000001,1,0,DisGeNET,35,Adrenal Gland Pheochromocytoma,,-2.1,7.3,4.1,30198,416,30,3,10,5.5,3815|4436|5595,KIT|MSH2|MAPK3,-0.46,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,C0038436,M00000001,1,0,DisGeNET,35,Post-Traumatic Stress Disorder,,-2.1,7.2,4,30198,417,30,3,10,5.5,1385|1499|5595,CREB1|CTNNB1|MAPK3,-0.45,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.1,-2.1,C0008370,M00000011,2,0,DisGeNET,35,Cholestasis,,-2.1,7.2,4,30198,420,30,3,10,5.5,2920|3845|23493,CXCL2|KRAS|HEY2,-0.45,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.1,-2.1,C0006287,M00000011,2,0,DisGeNET,35,Bronchopulmonary Dysplasia,,-2.1,7.1,4,30198,423,30,3,10,5.5,2295|6532|9127,FOXF2|SLC6A4|P2RX6,-0.44,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.1,-2.1,C0009806,M00000011,2,0,DisGeNET,35,Constipation,,-2.1,7.1,4,30198,424,30,3,10,5.5,3845|6532|7148,KRAS|SLC6A4|TNXB,-0.44,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,0,C0022104,M00000010,1,0,DisGeNET,35,Irritable Bowel Syndrome,,-2.1,7,4,30198,429,30,3,10,5.5,4680|5021|6532,CEACAM6|OXTR|SLC6A4,-0.43,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,C0524910,M00000001,1,0,DisGeNET,35,"Hepatitis C, Chronic",,-2.1,7,4,30198,430,30,3,10,5.5,571|1499|3043,BACH1|CTNNB1|HBB,-0.43,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.1,C0008497,M00000001,1,0,DisGeNET,35,Choriocarcinoma,,-2.1,7,4,30198,431,30,3,10,5.5,1499|3815|5595,CTNNB1|KIT|MAPK3,-0.42,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,C0035222,M00000001,1,0,DisGeNET,35,"Respiratory Distress Syndrome, Adult",,-2,7,3.9,30198,434,30,3,10,5.5,1499|3489|4800,CTNNB1|IGFBP6|NFYA,-0.42,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2,C3241937,M00000001,1,0,DisGeNET,35,Nonalcoholic Steatohepatitis,,-2,7,3.9,30198,434,30,3,10,5.5,4089|5595|8659,SMAD4|MAPK3|ALDH4A1,-0.42,0
1,0,0,0,0,0,0,0,-2,0,0,0,0,0,0,0,C1840077,M10000000,1,0,DisGeNET,35,Anteverted nostril,,-2,7,3.9,30198,407,32,3,9.4,5.2,2253|3845|28514,FGF8|KRAS|DLL1,-0.42,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2,-2,C0023530,M00000011,2,0,DisGeNET,35,Leukopenia,,-2,6.9,3.9,30198,440,30,3,10,5.5,1066|2920|3845,CES1|CXCL2|KRAS,-0.4,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-2,0,0,C0020255,M00000100,1,0,DisGeNET,35,Hydrocephalus,,-2,6.8,3.9,30198,473,28,3,11,5.8,1063|24137|55165,CENPF|KIF4A|CEP55,-0.4,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2,-2,C0003872,M00000011,2,0,DisGeNET,35,"Arthritis, Psoriatic",,-2,6.7,3.8,30198,450,30,3,10,5.5,1311|7148|27190,COMP|TNXB|IL17B,-0.38,0
